"xbin","ybin","spp1","spp2","spp3","spp4","spp5","spp6","spp7","spp8","spp9","spp10","spp11","spp12","spp13","spp14","spp15","spp16","spp17","spp18","spp19","spp20","spp21","spp22","spp23","spp24","spp25","spp26","spp27","spp28","spp29","spp30","spp31","spp32","spp33","spp34","spp35","spp36","spp37","spp38","spp39","spp40","spp41","spp42","spp43","spp44","spp45","spp46","spp47","spp48","spp49","spp50"
175,625,1,1,0,1,0,0,0,0,5,0,0,0,0,1,2,0,1,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,2,0,0,0,1,0,0,0,0,1,0,1,3,1,0,0,0
825,675,1,0,0,0,0,0,0,0,3,0,0,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
375,975,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,2,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,1,3,0,1,0,1,0,0,0,2,0,0,0,2,2,0,0,0
325,325,1,3,0,0,1,0,0,0,2,1,0,1,1,1,0,0,0,2,2,0,2,0,0,0,0,0,0,0,2,1,1,0,0,1,1,1,0,1,0,0,0,2,0,2,0,0,0,0,0,0
625,25,0,0,0,1,1,0,0,0,3,0,0,1,1,0,0,0,0,0,0,3,3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0
625,775,0,1,0,0,0,0,2,0,0,0,2,1,2,0,2,0,1,0,2,1,3,1,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,2,0,0,0,0,1,2,0,1,0,0,0,0
125,125,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,2,0,0,1,2,1,0,0,0,0,0,0,2,2,1,0,3,1,0,0,0,0,1,1,3,0,1,0,3,0,0,0,0,0,0
275,475,1,1,0,1,1,0,0,0,1,0,0,0,1,1,1,1,1,0,0,2,0,0,0,0,0,0,1,1,2,3,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,2,0,0,0
575,175,1,0,0,1,0,0,3,0,2,0,0,0,4,0,1,0,0,2,0,0,1,0,2,0,0,0,0,4,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,0,0,1,0,0,0
625,175,2,2,0,0,1,0,0,0,2,1,1,1,1,0,1,0,1,2,0,2,2,0,1,0,0,0,0,2,1,1,0,0,0,0,1,0,0,2,0,0,1,2,0,0,1,0,0,0,0,0
525,875,0,1,1,0,0,0,0,0,1,0,0,0,3,0,3,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,2,1,0,0,0,0,1,0,2,0,0,0,0
525,425,1,2,0,0,1,0,2,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,2,0,1,1,0,0,0,2,1,0,0
525,525,1,1,1,2,0,0,0,0,1,0,0,0,0,0,2,0,1,0,1,2,2,0,0,0,0,1,0,0,0,3,1,0,1,1,1,0,1,1,1,0,0,0,0,1,0,1,2,0,0,0
575,625,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,1,0,0,0,1,1,1,0,0,0,0,0,2,0,0,2,1,0,1,1,0,0,1,0,0,2,0,0,1,0,0,0,0,0
875,675,0,2,0,0,0,1,0,0,2,0,1,2,2,1,2,1,0,0,0,1,1,2,0,0,0,1,1,1,1,2,0,0,0,0,0,1,2,0,0,0,0,1,2,1,1,0,0,0,1,0
825,75,2,0,0,1,1,0,0,0,1,0,1,0,0,3,0,1,1,0,0,2,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,1,0
125,75,0,1,0,0,1,0,4,0,1,0,2,0,0,2,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,2,0,1,1,0,0,5,1,1,0,1,0,0
725,475,0,0,0,0,1,0,2,0,3,0,1,2,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,1,0,2,1,1,0,1,0,0,0,0,3,2,1,0,0,0,0
875,875,0,1,0,2,0,0,0,0,3,1,0,0,0,0,2,0,2,0,1,0,4,1,1,0,0,0,1,1,0,1,0,0,0,3,1,1,0,0,0,2,0,2,0,0,1,0,0,0,0,0
275,375,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0
225,325,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,2,2,0,1,1,0,1,1,0,1,0,0,0
25,75,0,0,1,0,1,0,1,0,0,0,0,2,0,2,0,2,0,0,0,1,0,0,0,0,0,1,0,3,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0
125,775,0,0,0,0,0,1,2,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,3,0,2,0,0,0,0,0,1,2,2,0,0,0,0,2,1,0,0,0,0
75,875,0,0,0,1,0,0,1,0,2,2,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,3,0,0,1,0,2,0,1,1,0,0,0,2,0,0,0,0
225,125,0,0,0,0,0,0,1,0,2,0,0,1,0,3,0,0,1,2,0,1,1,0,0,0,0,0,0,2,1,2,0,0,0,1,1,0,0,1,0,0,1,0,1,1,2,0,0,0,0,0
775,725,1,1,1,2,0,0,0,0,3,0,0,2,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
575,575,0,0,0,1,0,0,1,0,3,0,1,1,0,0,1,3,1,0,0,0,0,2,1,0,0,0,0,0,2,3,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0
925,625,0,1,0,1,0,0,0,0,3,0,3,3,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,2,1,1,0,0,0,0,4,1,0,0,1,0,0,1,1,0,0,0,3,0,0,0
575,125,0,1,0,0,0,1,3,0,4,0,1,0,0,1,1,1,1,2,2,0,2,0,0,0,0,0,0,3,1,1,0,1,1,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0
775,825,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,0,1,0,1,0,0,0,0,0,2,0,0,1,1,1,1,1,0,1,0,2,1,0,0,0,0,3,0,0,0,0,0,0,0,0
375,425,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,4,0,0,1,0,0,0,0,1,0,1,1,0,0,2,0,1,0,0,0,1,0,0,1,0,0,0,2,1,0,0,0,0,0
375,375,0,2,1,0,1,0,1,0,1,0,0,0,1,0,3,0,2,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,1,3,0,0,1,0,0,0,0,3,1,0,0,0,0,0
175,475,0,0,2,1,0,1,1,0,0,0,1,1,2,1,1,1,0,1,0,0,1,0,2,0,1,1,0,1,1,2,0,1,0,0,0,1,0,0,1,1,1,0,0,2,0,0,1,0,0,0
475,125,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,3,0,2,2,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,1,0,0,0
275,825,1,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,1,0,1,0,0,3,1,0,1,0,1,2,0,2,0,1,1,1,4,2,1,0,0,0,1,0,0,1,0,0,0
325,75,0,1,0,0,1,0,0,0,2,0,0,0,0,0,3,0,0,2,1,0,2,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,1,1,0,0,2,0,0,0,1,1,0,1,0
